AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.21.0.3. Set the 'ServerName' directive globally to suppress this message
[Tue Sep 14 19:41:05.282079 2021] [php7:warn] [pid 83] [client 172.21.0.1:40010] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:41:05.282377 2021] [php7:warn] [pid 83] [client 172.21.0.1:40010] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:41:05.282535 2021] [php7:warn] [pid 83] [client 172.21.0.1:40010] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:41:05.282735 2021] [php7:warn] [pid 83] [client 172.21.0.1:40010] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.649739 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.649927 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.650045 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.650083 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.651916 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.652797 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:43:06.653420 2021] [php7:warn] [pid 30] [client 172.21.0.1:40018] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.272862 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.272919 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.272944 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.272975 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.273252 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.273398 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:45:07.273526 2021] [php7:warn] [pid 41] [client 172.21.0.1:40030] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.304433 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.304496 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.304523 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.304532 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.304852 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.305018 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:47:08.305198 2021] [php7:warn] [pid 26] [client 172.21.0.1:40038] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291256 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291311 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291335 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291343 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291612 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291756 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:49:09.291880 2021] [php7:warn] [pid 34] [client 172.21.0.1:40046] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.282921 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.282983 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.283011 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.283020 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.283396 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.283660 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:51:10.283803 2021] [php7:warn] [pid 35] [client 172.21.0.1:40054] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.320589 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.320652 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.320680 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.320689 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.321057 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.321301 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:53:11.321468 2021] [php7:warn] [pid 33] [client 172.21.0.1:40062] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333007 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333068 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333107 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333116 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333413 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333576 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:55:12.333823 2021] [php7:warn] [pid 20] [client 172.21.0.1:40070] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.310820 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.310881 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.310909 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.310918 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.311248 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.311498 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:57:13.311682 2021] [php7:warn] [pid 21] [client 172.21.0.1:40078] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.332559 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.332638 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.332675 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.332687 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.333092 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.333314 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 19:59:14.333501 2021] [php7:warn] [pid 83] [client 172.21.0.1:40086] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366051 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366124 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366158 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366170 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366571 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366776 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:01:15.366946 2021] [php7:warn] [pid 65] [client 172.21.0.1:40094] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.313577 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.313637 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.313683 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.313693 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.314138 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.314380 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:03:16.314576 2021] [php7:warn] [pid 30] [client 172.21.0.1:40102] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/includes/misc.php on line 1310, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:05:17.325948 2021] [php7:warn] [pid 41] [client 172.21.0.1:40110] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 492, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:05:17.326033 2021] [php7:warn] [pid 41] [client 172.21.0.1:40110] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/http.php on line 493, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:05:17.326063 2021] [php7:warn] [pid 41] [client 172.21.0.1:40110] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 27, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:05:17.326072 2021] [php7:warn] [pid 41] [client 172.21.0.1:40110] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-admin/admin-ajax.php on line 28, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:05:17.326380 2021] [php7:warn] [pid 41] [client 172.21.0.1:40110] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6470, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
[Tue Sep 14 20:05:17.326552 2021] [php7:warn] [pid 41] [client 172.21.0.1:40110] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/wp-content/plugins/wordpressProject/index.php:17) in /var/www/html/wp-includes/functions.php on line 6584, referer: http://localhost/wp-admin/admin.php?page=wordpressProject
